,ObservationDate,country,Confirmed,Deaths,Recovered,Code,latitude,longitude,New Confirmed,New Recovered,New Death
1049,02/28/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1111,02/29/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1180,03/01/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1257,03/02/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1326,03/03/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1416,03/04/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1495,03/05/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1589,03/06/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1688,03/07/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1804,03/08/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
1902,03/09/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
2014,03/10/2020,sri lanka,1,0,1,LK,7.873054,80.77179699999999,0,0,0
2130,03/11/2020,sri lanka,2,0,1,LK,7.873054,80.77179699999999,1,0,0
2247,03/12/2020,sri lanka,2,0,1,LK,7.873054,80.77179699999999,0,0,0
2368,03/13/2020,sri lanka,6,0,1,LK,7.873054,80.77179699999999,4,0,0
2519,03/14/2020,sri lanka,10,0,1,LK,7.873054,80.77179699999999,4,0,0
2666,03/15/2020,sri lanka,18,0,1,LK,7.873054,80.77179699999999,8,0,0
2819,03/16/2020,sri lanka,28,0,1,LK,7.873054,80.77179699999999,10,0,0
2977,03/17/2020,sri lanka,44,0,1,LK,7.873054,80.77179699999999,16,0,0
3142,03/18/2020,sri lanka,51,0,1,LK,7.873054,80.77179699999999,7,0,0
3292,03/19/2020,sri lanka,60,0,3,LK,7.873054,80.77179699999999,9,2,0
3481,03/20/2020,sri lanka,73,0,3,LK,7.873054,80.77179699999999,13,0,0
3660,03/21/2020,sri lanka,77,0,3,LK,7.873054,80.77179699999999,4,0,0
1901,03/09/2020,st. martin,2,0,0,,,,2,0,0
2367,03/13/2020,sudan,1,1,0,SD,12.862807,30.217636,1,0,1
2504,03/14/2020,sudan,1,1,0,SD,12.862807,30.217636,0,0,0
2651,03/15/2020,sudan,1,1,0,SD,12.862807,30.217636,0,0,0
2803,03/16/2020,sudan,1,1,0,SD,12.862807,30.217636,0,0,0
2978,03/17/2020,sudan,1,1,0,SD,12.862807,30.217636,0,0,0
3125,03/18/2020,sudan,2,1,0,SD,12.862807,30.217636,1,0,0
3301,03/19/2020,sudan,2,1,0,SD,12.862807,30.217636,0,0,0
3482,03/20/2020,sudan,2,1,0,SD,12.862807,30.217636,0,0,0
3661,03/21/2020,sudan,2,1,0,SD,12.862807,30.217636,0,0,0
2503,03/14/2020,suriname,1,0,0,SR,3.9193050000000005,-56.02778299999999,1,0,0
2667,03/15/2020,suriname,1,0,0,SR,3.9193050000000005,-56.02778299999999,0,0,0
2811,03/16/2020,suriname,1,0,0,SR,3.9193050000000005,-56.02778299999999,0,0,0
2979,03/17/2020,suriname,1,0,0,SR,3.9193050000000005,-56.02778299999999,0,0,0
3143,03/18/2020,suriname,1,0,0,SR,3.9193050000000005,-56.02778299999999,0,0,0
3291,03/19/2020,suriname,1,0,0,SR,3.9193050000000005,-56.02778299999999,0,0,0
3463,03/20/2020,suriname,4,0,0,SR,3.9193050000000005,-56.02778299999999,3,0,0
3641,03/21/2020,suriname,4,0,0,SR,3.9193050000000005,-56.02778299999999,0,0,0
146,01/31/2020,sweden,1,0,0,SE,60.128161,18.643501,1,0,0
172,02/01/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
206,02/02/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
226,02/03/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
254,02/04/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
281,02/05/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
310,02/06/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
345,02/07/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
366,02/08/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
403,02/09/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
432,02/10/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
461,02/11/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
483,02/12/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
512,02/13/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
549,02/14/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
571,02/15/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
608,02/16/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
633,02/17/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
668,02/18/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
693,02/19/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
730,02/20/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
762,02/21/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
795,02/22/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
823,02/23/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
857,02/24/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
897,02/25/2020,sweden,1,0,0,SE,60.128161,18.643501,0,0,0
942,02/26/2020,sweden,2,0,0,SE,60.128161,18.643501,1,0,0
993,02/27/2020,sweden,7,0,0,SE,60.128161,18.643501,5,0,0
1050,02/28/2020,sweden,7,0,0,SE,60.128161,18.643501,0,0,0
1112,02/29/2020,sweden,12,0,0,SE,60.128161,18.643501,5,0,0
1186,03/01/2020,sweden,14,0,0,SE,60.128161,18.643501,2,0,0
1249,03/02/2020,sweden,15,0,0,SE,60.128161,18.643501,1,0,0
1325,03/03/2020,sweden,21,0,0,SE,60.128161,18.643501,6,0,0
1407,03/04/2020,sweden,35,0,0,SE,60.128161,18.643501,14,0,0
1494,03/05/2020,sweden,94,0,0,SE,60.128161,18.643501,59,0,0
1599,03/06/2020,sweden,101,0,0,SE,60.128161,18.643501,7,0,0
1687,03/07/2020,sweden,161,0,0,SE,60.128161,18.643501,60,0,0
1792,03/08/2020,sweden,203,0,0,SE,60.128161,18.643501,42,0,0
1900,03/09/2020,sweden,248,0,1,SE,60.128161,18.643501,45,1,0
2012,03/10/2020,sweden,355,0,1,SE,60.128161,18.643501,107,0,0
2128,03/11/2020,sweden,500,1,1,SE,60.128161,18.643501,145,0,1
2246,03/12/2020,sweden,599,1,1,SE,60.128161,18.643501,99,0,0
2366,03/13/2020,sweden,814,1,1,SE,60.128161,18.643501,215,0,0
2502,03/14/2020,sweden,961,2,1,SE,60.128161,18.643501,147,0,1
2650,03/15/2020,sweden,1022,3,1,SE,60.128161,18.643501,61,0,1
2802,03/16/2020,sweden,1103,6,1,SE,60.128161,18.643501,81,0,3
2962,03/17/2020,sweden,1190,7,1,SE,60.128161,18.643501,87,0,1
3124,03/18/2020,sweden,1279,10,1,SE,60.128161,18.643501,89,0,3
3279,03/19/2020,sweden,1439,11,16,SE,60.128161,18.643501,160,15,1
3462,03/20/2020,sweden,1639,16,16,SE,60.128161,18.643501,200,0,5
3640,03/21/2020,sweden,1763,20,16,SE,60.128161,18.643501,124,0,4
898,02/25/2020,switzerland,1,0,0,CH,46.818188,8.227511999999999,1,0,0
943,02/26/2020,switzerland,1,0,0,CH,46.818188,8.227511999999999,0,0,0
994,02/27/2020,switzerland,8,0,0,CH,46.818188,8.227511999999999,7,0,0
1051,02/28/2020,switzerland,8,0,0,CH,46.818188,8.227511999999999,0,0,0
1113,02/29/2020,switzerland,18,0,0,CH,46.818188,8.227511999999999,10,0,0
1179,03/01/2020,switzerland,27,0,0,CH,46.818188,8.227511999999999,9,0,0
1247,03/02/2020,switzerland,42,0,0,CH,46.818188,8.227511999999999,15,0,0
1324,03/03/2020,switzerland,56,0,2,CH,46.818188,8.227511999999999,14,2,0
1405,03/04/2020,switzerland,90,0,3,CH,46.818188,8.227511999999999,34,1,0
1493,03/05/2020,switzerland,114,1,3,CH,46.818188,8.227511999999999,24,0,1
1588,03/06/2020,switzerland,214,1,3,CH,46.818188,8.227511999999999,100,0,0
1686,03/07/2020,switzerland,268,1,3,CH,46.818188,8.227511999999999,54,0,0
1790,03/08/2020,switzerland,337,2,3,CH,46.818188,8.227511999999999,69,0,1
1899,03/09/2020,switzerland,374,2,3,CH,46.818188,8.227511999999999,37,0,0
2011,03/10/2020,switzerland,491,3,3,CH,46.818188,8.227511999999999,117,0,1
2127,03/11/2020,switzerland,652,4,4,CH,46.818188,8.227511999999999,161,1,1
2245,03/12/2020,switzerland,652,4,4,CH,46.818188,8.227511999999999,0,0,0
2365,03/13/2020,switzerland,1139,11,4,CH,46.818188,8.227511999999999,487,0,7
2493,03/14/2020,switzerland,1359,13,4,CH,46.818188,8.227511999999999,220,0,2
2648,03/15/2020,switzerland,2200,14,4,CH,46.818188,8.227511999999999,841,0,1
2791,03/16/2020,switzerland,2200,14,4,CH,46.818188,8.227511999999999,0,0,0
2961,03/17/2020,switzerland,2700,27,4,CH,46.818188,8.227511999999999,500,0,13
3122,03/18/2020,switzerland,3028,28,15,CH,46.818188,8.227511999999999,328,11,1
3271,03/19/2020,switzerland,4075,41,15,CH,46.818188,8.227511999999999,1047,0,13
3461,03/20/2020,switzerland,5294,54,15,CH,46.818188,8.227511999999999,1219,0,13
3639,03/21/2020,switzerland,6575,75,15,CH,46.818188,8.227511999999999,1281,0,21
5,01/22/2020,taiwan,1,0,0,TW,23.69781,120.96051499999999,1,0,0
11,01/23/2020,taiwan,1,0,0,TW,23.69781,120.96051499999999,0,0,0
24,01/24/2020,taiwan,3,0,0,TW,23.69781,120.96051499999999,2,0,0
38,01/25/2020,taiwan,3,0,0,TW,23.69781,120.96051499999999,0,0,0
53,01/26/2020,taiwan,4,0,0,TW,23.69781,120.96051499999999,1,0,0
67,01/27/2020,taiwan,5,0,0,TW,23.69781,120.96051499999999,1,0,0
89,01/28/2020,taiwan,8,0,0,TW,23.69781,120.96051499999999,3,0,0
107,01/29/2020,taiwan,8,0,0,TW,23.69781,120.96051499999999,0,0,0
125,01/30/2020,taiwan,9,0,0,TW,23.69781,120.96051499999999,1,0,0
153,01/31/2020,taiwan,10,0,0,TW,23.69781,120.96051499999999,1,0,0
179,02/01/2020,taiwan,10,0,0,TW,23.69781,120.96051499999999,0,0,0
201,02/02/2020,taiwan,10,0,0,TW,23.69781,120.96051499999999,0,0,0
233,02/03/2020,taiwan,10,0,0,TW,23.69781,120.96051499999999,0,0,0
261,02/04/2020,taiwan,11,0,0,TW,23.69781,120.96051499999999,1,0,0
288,02/05/2020,taiwan,11,0,0,TW,23.69781,120.96051499999999,0,0,0
317,02/06/2020,taiwan,16,0,1,TW,23.69781,120.96051499999999,5,1,0
340,02/07/2020,taiwan,16,0,1,TW,23.69781,120.96051499999999,0,0,0
373,02/08/2020,taiwan,17,0,1,TW,23.69781,120.96051499999999,1,0,0
398,02/09/2020,taiwan,18,0,1,TW,23.69781,120.96051499999999,1,0,0
427,02/10/2020,taiwan,18,0,1,TW,23.69781,120.96051499999999,0,0,0
456,02/11/2020,taiwan,18,0,1,TW,23.69781,120.96051499999999,0,0,0
490,02/12/2020,taiwan,18,0,1,TW,23.69781,120.96051499999999,0,0,0
519,02/13/2020,taiwan,18,0,1,TW,23.69781,120.96051499999999,0,0,0
543,02/14/2020,taiwan,18,0,2,TW,23.69781,120.96051499999999,0,1,0
578,02/15/2020,taiwan,18,0,2,TW,23.69781,120.96051499999999,0,0,0
602,02/16/2020,taiwan,20,1,2,TW,23.69781,120.96051499999999,2,0,1
634,02/17/2020,taiwan,22,1,2,TW,23.69781,120.96051499999999,2,0,0
663,02/18/2020,taiwan,22,1,2,TW,23.69781,120.96051499999999,0,0,0
694,02/19/2020,taiwan,23,1,2,TW,23.69781,120.96051499999999,1,0,0
724,02/20/2020,taiwan,24,1,2,TW,23.69781,120.96051499999999,1,0,0
756,02/21/2020,taiwan,26,1,2,TW,23.69781,120.96051499999999,2,0,0
796,02/22/2020,taiwan,26,1,2,TW,23.69781,120.96051499999999,0,0,0
824,02/23/2020,taiwan,28,1,2,TW,23.69781,120.96051499999999,2,0,0
858,02/24/2020,taiwan,30,1,5,TW,23.69781,120.96051499999999,2,3,0
900,02/25/2020,taiwan,31,1,5,TW,23.69781,120.96051499999999,1,0,0
944,02/26/2020,taiwan,32,1,5,TW,23.69781,120.96051499999999,1,0,0
995,02/27/2020,taiwan,32,1,5,TW,23.69781,120.96051499999999,0,0,0
1052,02/28/2020,taiwan,34,1,6,TW,23.69781,120.96051499999999,2,1,0
1114,02/29/2020,taiwan,39,1,9,TW,23.69781,120.96051499999999,5,3,0
1177,03/01/2020,taiwan,40,1,9,TW,23.69781,120.96051499999999,1,0,0
1246,03/02/2020,taiwan,41,1,12,TW,23.69781,120.96051499999999,1,3,0
1322,03/03/2020,taiwan,42,1,12,TW,23.69781,120.96051499999999,1,0,0
1404,03/04/2020,taiwan,42,1,12,TW,23.69781,120.96051499999999,0,0,0
1492,03/05/2020,taiwan,44,1,12,TW,23.69781,120.96051499999999,2,0,0
1586,03/06/2020,taiwan,45,1,12,TW,23.69781,120.96051499999999,1,0,0
1685,03/07/2020,taiwan,45,1,12,TW,23.69781,120.96051499999999,0,0,0
1789,03/08/2020,taiwan,45,1,13,TW,23.69781,120.96051499999999,0,1,0
1898,03/09/2020,taiwan,45,1,15,TW,23.69781,120.96051499999999,0,2,0
2010,03/10/2020,taiwan,47,1,17,TW,23.69781,120.96051499999999,2,2,0
2126,03/11/2020,taiwan,48,1,17,TW,23.69781,120.96051499999999,1,0,0
2244,03/12/2020,taiwan,49,1,20,TW,23.69781,120.96051499999999,1,3,0
2364,03/13/2020,taiwan,50,1,20,TW,23.69781,120.96051499999999,1,0,0
2487,03/14/2020,taiwan,53,1,20,TW,23.69781,120.96051499999999,3,0,0
2633,03/15/2020,taiwan,59,1,20,TW,23.69781,120.96051499999999,6,0,0
2784,03/16/2020,taiwan,67,1,20,TW,23.69781,120.96051499999999,8,0,0
2960,03/17/2020,taiwan,77,1,22,TW,23.69781,120.96051499999999,10,2,0
3105,03/18/2020,taiwan,100,1,22,TW,23.69781,120.96051499999999,23,0,0
3272,03/19/2020,taiwan,108,1,26,TW,23.69781,120.96051499999999,8,4,0
3450,03/20/2020,taiwan,135,2,26,TW,23.69781,120.96051499999999,27,0,1
3638,03/21/2020,taiwan,153,2,28,TW,23.69781,120.96051499999999,18,2,0
2785,03/16/2020,tanzania,1,0,0,TZ,-6.369028,34.888822,1,0,0
2950,03/17/2020,tanzania,1,0,0,TZ,-6.369028,34.888822,0,0,0
3106,03/18/2020,tanzania,3,0,0,TZ,-6.369028,34.888822,2,0,0
3273,03/19/2020,tanzania,6,0,0,TZ,-6.369028,34.888822,3,0,0
3442,03/20/2020,tanzania,6,0,0,TZ,-6.369028,34.888822,0,0,0
3619,03/21/2020,tanzania,6,0,0,TZ,-6.369028,34.888822,0,0,0
6,01/22/2020,thailand,2,0,0,TH,15.870032,100.992541,2,0,0
10,01/23/2020,thailand,3,0,0,TH,15.870032,100.992541,1,0,0
27,01/24/2020,thailand,5,0,0,TH,15.870032,100.992541,2,0,0
37,01/25/2020,thailand,7,0,0,TH,15.870032,100.992541,2,0,0
52,01/26/2020,thailand,8,0,2,TH,15.870032,100.992541,1,2,0
66,01/27/2020,thailand,8,0,2,TH,15.870032,100.992541,0,0,0
86,01/28/2020,thailand,14,0,5,TH,15.870032,100.992541,6,3,0
104,01/29/2020,thailand,14,0,5,TH,15.870032,100.992541,0,0,0
124,01/30/2020,thailand,14,0,5,TH,15.870032,100.992541,0,0,0
148,01/31/2020,thailand,19,0,5,TH,15.870032,100.992541,5,0,0
175,02/01/2020,thailand,19,0,5,TH,15.870032,100.992541,0,0,0
200,02/02/2020,thailand,19,0,5,TH,15.870032,100.992541,0,0,0
228,02/03/2020,thailand,19,0,5,TH,15.870032,100.992541,0,0,0
256,02/04/2020,thailand,25,0,5,TH,15.870032,100.992541,6,0,0
283,02/05/2020,thailand,25,0,5,TH,15.870032,100.992541,0,0,0
312,02/06/2020,thailand,25,0,5,TH,15.870032,100.992541,0,0,0
341,02/07/2020,thailand,25,0,5,TH,15.870032,100.992541,0,0,0
367,02/08/2020,thailand,32,0,10,TH,15.870032,100.992541,7,5,0
399,02/09/2020,thailand,32,0,10,TH,15.870032,100.992541,0,0,0
426,02/10/2020,thailand,32,0,10,TH,15.870032,100.992541,0,0,0
457,02/11/2020,thailand,33,0,10,TH,15.870032,100.992541,1,0,0
485,02/12/2020,thailand,33,0,10,TH,15.870032,100.992541,0,0,0
514,02/13/2020,thailand,33,0,12,TH,15.870032,100.992541,0,2,0
544,02/14/2020,thailand,33,0,12,TH,15.870032,100.992541,0,0,0
573,02/15/2020,thailand,33,0,12,TH,15.870032,100.992541,0,0,0
601,02/16/2020,thailand,34,0,14,TH,15.870032,100.992541,1,2,0
632,02/17/2020,thailand,35,0,15,TH,15.870032,100.992541,1,1,0
662,02/18/2020,thailand,35,0,15,TH,15.870032,100.992541,0,0,0
695,02/19/2020,thailand,35,0,15,TH,15.870032,100.992541,0,0,0
725,02/20/2020,thailand,35,0,15,TH,15.870032,100.992541,0,0,0
757,02/21/2020,thailand,35,0,17,TH,15.870032,100.992541,0,2,0
789,02/22/2020,thailand,35,0,17,TH,15.870032,100.992541,0,0,0
825,02/23/2020,thailand,35,0,21,TH,15.870032,100.992541,0,4,0
859,02/24/2020,thailand,35,0,21,TH,15.870032,100.992541,0,0,0
901,02/25/2020,thailand,37,0,22,TH,15.870032,100.992541,2,1,0
945,02/26/2020,thailand,40,0,22,TH,15.870032,100.992541,3,0,0
996,02/27/2020,thailand,40,0,22,TH,15.870032,100.992541,0,0,0
1053,02/28/2020,thailand,41,0,28,TH,15.870032,100.992541,1,6,0
1115,02/29/2020,thailand,42,0,28,TH,15.870032,100.992541,1,0,0
1176,03/01/2020,thailand,42,1,28,TH,15.870032,100.992541,0,0,1
1245,03/02/2020,thailand,43,1,31,TH,15.870032,100.992541,1,3,0
1321,03/03/2020,thailand,43,1,31,TH,15.870032,100.992541,0,0,0
1403,03/04/2020,thailand,43,1,31,TH,15.870032,100.992541,0,0,0
1491,03/05/2020,thailand,47,1,31,TH,15.870032,100.992541,4,0,0
1585,03/06/2020,thailand,48,1,31,TH,15.870032,100.992541,1,0,0
1684,03/07/2020,thailand,50,1,31,TH,15.870032,100.992541,2,0,0
1788,03/08/2020,thailand,50,1,31,TH,15.870032,100.992541,0,0,0
1897,03/09/2020,thailand,50,1,31,TH,15.870032,100.992541,0,0,0
2009,03/10/2020,thailand,53,1,33,TH,15.870032,100.992541,3,2,0
2125,03/11/2020,thailand,59,1,34,TH,15.870032,100.992541,6,1,0
2243,03/12/2020,thailand,70,1,34,TH,15.870032,100.992541,11,0,0
2363,03/13/2020,thailand,75,1,35,TH,15.870032,100.992541,5,1,0
2488,03/14/2020,thailand,82,1,35,TH,15.870032,100.992541,7,0,0
2634,03/15/2020,thailand,114,1,35,TH,15.870032,100.992541,32,0,0
2786,03/16/2020,thailand,147,1,35,TH,15.870032,100.992541,33,0,0
2943,03/17/2020,thailand,177,1,41,TH,15.870032,100.992541,30,6,0
3107,03/18/2020,thailand,212,1,42,TH,15.870032,100.992541,35,1,0
3274,03/19/2020,thailand,272,1,42,TH,15.870032,100.992541,60,0,0
3443,03/20/2020,thailand,322,1,42,TH,15.870032,100.992541,50,0,0
3620,03/21/2020,thailand,411,1,42,TH,15.870032,100.992541,89,0,0
2787,03/16/2020,the bahamas,1,0,0,,,,1,0,0
2944,03/17/2020,the bahamas,1,0,0,,,,0,0,0
3108,03/18/2020,the bahamas,1,0,0,,,,0,0,0
3275,03/19/2020,the bahamas,1,0,0,,,,0,0,0
3444,03/20/2020,the bahamas,1,0,0,,,,0,0,0
3621,03/21/2020,the bahamas,1,0,0,,,,0,0,0
2945,03/17/2020,the gambia,1,0,0,,,,1,0,0
3109,03/18/2020,the gambia,1,0,0,,,,0,0,0
3276,03/19/2020,the gambia,1,0,0,,,,0,0,0
3445,03/20/2020,the gambia,1,0,0,,,,0,0,0
3622,03/21/2020,the gambia,1,0,0,,,,0,0,0
1584,03/06/2020,togo,1,0,0,TG,8.619543,0.824782,1,0,0
1683,03/07/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
1787,03/08/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
1896,03/09/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
2008,03/10/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
2124,03/11/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
2242,03/12/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
2362,03/13/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
2489,03/14/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
2635,03/15/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
2788,03/16/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
2946,03/17/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
3110,03/18/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
3277,03/19/2020,togo,1,0,0,TG,8.619543,0.824782,0,0,0
3446,03/20/2020,togo,9,0,1,TG,8.619543,0.824782,8,1,0
3623,03/21/2020,togo,16,0,1,TG,8.619543,0.824782,7,0,0
2490,03/14/2020,trinidad and tobago,2,0,0,TT,10.691803,-61.222503,2,0,0
2636,03/15/2020,trinidad and tobago,2,0,0,TT,10.691803,-61.222503,0,0,0
2789,03/16/2020,trinidad and tobago,4,0,0,TT,10.691803,-61.222503,2,0,0
2947,03/17/2020,trinidad and tobago,5,0,0,TT,10.691803,-61.222503,1,0,0
3111,03/18/2020,trinidad and tobago,7,0,0,TT,10.691803,-61.222503,2,0,0
3278,03/19/2020,trinidad and tobago,9,0,0,TT,10.691803,-61.222503,2,0,0
3447,03/20/2020,trinidad and tobago,9,0,0,TT,10.691803,-61.222503,0,0,0
3624,03/21/2020,trinidad and tobago,49,0,1,TT,10.691803,-61.222503,40,1,0
1402,03/04/2020,tunisia,1,0,0,TN,33.886917,9.537499,1,0,0
1490,03/05/2020,tunisia,1,0,0,TN,33.886917,9.537499,0,0,0
1583,03/06/2020,tunisia,1,0,0,TN,33.886917,9.537499,0,0,0
1682,03/07/2020,tunisia,1,0,0,TN,33.886917,9.537499,0,0,0
1786,03/08/2020,tunisia,2,0,0,TN,33.886917,9.537499,1,0,0
1895,03/09/2020,tunisia,2,0,0,TN,33.886917,9.537499,0,0,0
2007,03/10/2020,tunisia,5,0,0,TN,33.886917,9.537499,3,0,0
2123,03/11/2020,tunisia,7,0,0,TN,33.886917,9.537499,2,0,0
2241,03/12/2020,tunisia,7,0,0,TN,33.886917,9.537499,0,0,0
2361,03/13/2020,tunisia,16,0,0,TN,33.886917,9.537499,9,0,0
2491,03/14/2020,tunisia,18,0,0,TN,33.886917,9.537499,2,0,0
2637,03/15/2020,tunisia,18,0,0,TN,33.886917,9.537499,0,0,0
2790,03/16/2020,tunisia,20,0,0,TN,33.886917,9.537499,2,0,0
2948,03/17/2020,tunisia,24,0,0,TN,33.886917,9.537499,4,0,0
3112,03/18/2020,tunisia,29,0,0,TN,33.886917,9.537499,5,0,0
3280,03/19/2020,tunisia,39,1,0,TN,33.886917,9.537499,10,0,1
3448,03/20/2020,tunisia,54,1,0,TN,33.886917,9.537499,15,0,0
3625,03/21/2020,tunisia,60,1,0,TN,33.886917,9.537499,6,0,0
2122,03/11/2020,turkey,1,0,0,TR,38.963745,35.243322,1,0,0
2240,03/12/2020,turkey,1,0,0,TR,38.963745,35.243322,0,0,0
2360,03/13/2020,turkey,5,0,0,TR,38.963745,35.243322,4,0,0
2492,03/14/2020,turkey,5,0,0,TR,38.963745,35.243322,0,0,0
2639,03/15/2020,turkey,6,0,0,TR,38.963745,35.243322,1,0,0
2792,03/16/2020,turkey,18,0,0,TR,38.963745,35.243322,12,0,0
2949,03/17/2020,turkey,47,1,0,TR,38.963745,35.243322,29,0,1
3113,03/18/2020,turkey,98,1,0,TR,38.963745,35.243322,51,0,0
3289,03/19/2020,turkey,192,3,0,TR,38.963745,35.243322,94,0,2
3449,03/20/2020,turkey,359,4,0,TR,38.963745,35.243322,167,0,1
3626,03/21/2020,turkey,670,9,0,TR,38.963745,35.243322,311,0,5
3629,03/21/2020,uganda,1,0,0,UG,1.373333,32.290275,1,0,0
149,01/31/2020,uk,2,0,0,GB,55.378051,-3.435973,2,0,0
176,02/01/2020,uk,2,0,0,GB,55.378051,-3.435973,0,0,0
202,02/02/2020,uk,2,0,0,GB,55.378051,-3.435973,0,0,0
229,02/03/2020,uk,2,0,0,GB,55.378051,-3.435973,0,0,0
257,02/04/2020,uk,2,0,0,GB,55.378051,-3.435973,0,0,0
282,02/05/2020,uk,2,0,0,GB,55.378051,-3.435973,0,0,0
311,02/06/2020,uk,2,0,0,GB,55.378051,-3.435973,0,0,0
342,02/07/2020,uk,3,0,0,GB,55.378051,-3.435973,1,0,0
369,02/08/2020,uk,3,0,0,GB,55.378051,-3.435973,0,0,0
400,02/09/2020,uk,3,0,0,GB,55.378051,-3.435973,0,0,0
428,02/10/2020,uk,8,0,0,GB,55.378051,-3.435973,5,0,0
458,02/11/2020,uk,8,0,0,GB,55.378051,-3.435973,0,0,0
484,02/12/2020,uk,9,0,1,GB,55.378051,-3.435973,1,1,0
513,02/13/2020,uk,9,0,1,GB,55.378051,-3.435973,0,0,0
545,02/14/2020,uk,9,0,1,GB,55.378051,-3.435973,0,0,0
572,02/15/2020,uk,9,0,1,GB,55.378051,-3.435973,0,0,0
604,02/16/2020,uk,9,0,8,GB,55.378051,-3.435973,0,7,0
635,02/17/2020,uk,9,0,8,GB,55.378051,-3.435973,0,0,0
664,02/18/2020,uk,9,0,8,GB,55.378051,-3.435973,0,0,0
696,02/19/2020,uk,9,0,8,GB,55.378051,-3.435973,0,0,0
723,02/20/2020,uk,9,0,8,GB,55.378051,-3.435973,0,0,0
758,02/21/2020,uk,9,0,8,GB,55.378051,-3.435973,0,0,0
790,02/22/2020,uk,9,0,8,GB,55.378051,-3.435973,0,0,0
826,02/23/2020,uk,9,0,8,GB,55.378051,-3.435973,0,0,0
860,02/24/2020,uk,13,0,8,GB,55.378051,-3.435973,4,0,0
902,02/25/2020,uk,13,0,8,GB,55.378051,-3.435973,0,0,0
946,02/26/2020,uk,13,0,8,GB,55.378051,-3.435973,0,0,0
997,02/27/2020,uk,15,0,8,GB,55.378051,-3.435973,2,0,0
1054,02/28/2020,uk,20,0,8,GB,55.378051,-3.435973,5,0,0
1116,02/29/2020,uk,23,0,8,GB,55.378051,-3.435973,3,0,0
1175,03/01/2020,uk,36,0,8,GB,55.378051,-3.435973,13,0,0
1244,03/02/2020,uk,40,0,8,GB,55.378051,-3.435973,4,0,0
1320,03/03/2020,uk,51,0,8,GB,55.378051,-3.435973,11,0,0
1401,03/04/2020,uk,85,0,8,GB,55.378051,-3.435973,34,0,0
1489,03/05/2020,uk,115,1,8,GB,55.378051,-3.435973,30,0,1
1582,03/06/2020,uk,163,2,8,GB,55.378051,-3.435973,48,0,1
